19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,20,20,20,20,20,20,20,20,20,25,26,20,76,19,0,0,0,19,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,7,8,20,20,20,86,86,20,20,20,20,20,20,20,20,20,20,20,20,76,19,24,24,24,19,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,1,1,1,1,1,86,86,86,86,86,86,86,86,86,86
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,17,20,20,20,86,86,20,20,20,20,20,20,20,20,20,20,20,20,76,19,24,24,24,19,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,0,0,0,0,0,0,86,86,86,86,86,86,86,86,86,86
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,26,20,20,20,86,86,20,20,20,20,20,76,76,76,76,76,76,76,76,76,76,76,76,76,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,1,1,1,1,1,86,86,86,86,86,86,86,86,86,86
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,20,20,20,20,20,76,90,90,90,90,90,90,90,90,90,90,90,90,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,20,20,20,20,20,76,86,86,86,86,86,86,86,86,86,86,86,86,84,72,72,72,72,84,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,72,72,72,72,72,72,72,72,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,86,86,86,86,86,86,86,86,86,86,86,86,20,20,20,20,20,76,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,86,86,86,86,86,86,86,86,86,86,86,86,20,20,20,20,20,76,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,84,72,72,72,72,72,84,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,20,20,20,20,20,76,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,76,72,72,72,72,72,72,76,47,47,47,47,47,47,47,47,76,76,1,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,75,75,75,75,75,75,75,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,20,20,20,20,20,76,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,76,61,61,61,61,61,61,76,47,47,47,47,47,47,47,47,76,76,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,86,86,86,86,86,86,86,86,86,86
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,70,1,1,1,1,1,70,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,7,8,20,20,86,86,20,20,20,20,20,76,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,86,61,61,61,61,61,61,86,47,47,47,47,47,47,47,47,86,86,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86
19,19,19,19,84,72,72,72,72,84,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,17,20,20,86,86,20,20,20,20,20,76,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,86,61,61,61,61,61,61,86,72,72,72,72,72,72,72,72,86,86,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86
19,19,19,19,75,75,75,75,75,75,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,26,20,20,86,86,20,20,20,20,20,76,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,86,61,61,61,61,61,61,86,61,61,61,61,61,61,61,61,86,86,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86
19,19,19,19,70,1,1,1,1,70,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,20,20,20,20,20,76,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,86,61,61,61,61,61,61,86,61,61,61,61,61,61,61,61,86,86,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,20,20,20,20,20,76,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,61,61,61,61,61,61,61,61,86,86,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,20,20,20,20,20,76,76,76,76,76,76,76,76,76,76,76,1,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,61,61,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,7,8,20,20,86,86,20,20,20,20,20,90,90,90,90,90,90,90,90,90,90,90,1,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,17,20,20,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,47,47,47,47,47,47,47,47,47,47,1,4,1,47,47,47,47,47,47,47,47,47,1,4,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,26,20,20,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,47,47,47,47,47,47,47,47,47,47,1,13,1,47,47,47,47,47,47,47,47,47,1,13,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,84,72,72,72,72,72,72,72,72,72,72,84,86,84,72,72,72,72,72,72,72,72,72,84,86,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
-1,-1,-1,-1,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,61,61,61,61,61,61,61,61,61,61,61,61,86,61,61,61,61,61,61,61,61,61,61,61,86,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
-1,-1,-1,-1,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61,61,61,61,61,61,61,61,61,86,61,61,61,61,61,61,61,61,61,61,61,86,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
-1,-1,-1,-1,84,72,72,72,72,84,86,86,86,86,86,86,1,47,47,47,47,47,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61,61,61,61,61,61,61,61,61,86,61,61,61,61,61,61,61,61,61,61,61,86,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
-1,-1,-1,-1,75,75,75,75,75,75,86,86,86,86,86,86,1,47,47,47,47,47,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,61,61,61,61,61,61,61,61,61,61,61,61,86,61,61,61,61,61,61,61,61,61,61,61,86,61,61,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
-1,-1,-1,-1,70,1,1,1,1,70,86,86,86,86,86,86,1,47,47,47,47,47,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
-1,-1,-1,-1,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
-1,-1,-1,-1,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,61,61,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
-1,-1,-1,-1,1,47,47,47,47,1,86,86,86,86,86,86,84,72,72,72,72,72,84,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,61,61,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
-1,-1,-1,-1,1,47,47,47,47,1,86,86,86,86,86,86,75,75,75,75,75,75,75,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,61,61,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
-1,-1,-1,-1,1,47,47,47,47,1,86,86,86,86,86,86,70,1,1,1,1,1,70,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
-1,-1,-1,-1,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
-1,-1,-1,-1,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
-1,-1,-1,-1,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
-1,-1,-1,-1,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
-1,-1,-1,-1,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
-1,-1,-1,-1,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
-1,-1,-1,-1,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
-1,-1,-1,-1,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
-1,-1,-1,-1,84,72,72,72,72,84,86,86,86,86,86,86,1,47,47,47,47,47,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
-1,-1,-1,-1,75,75,75,75,75,75,86,86,86,86,86,86,84,72,72,72,72,72,84,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
